client_type,gender,country,region,acquisition_purpose,loan_applied,referral_channel,satisfaction_score,age,Cluster
1,0,9,8,0,1,2,4,58.0,2
1,1,9,8,0,0,2,1,56.0,3
1,1,9,8,0,1,0,4,67.0,2
1,1,9,8,0,0,2,5,56.0,3
0,1,9,8,1,0,2,5,56.0,4
1,1,9,8,0,1,2,3,69.0,2
1,1,2,40,1,0,2,5,56.0,0
1,0,9,8,0,0,2,5,56.0,3
1,1,9,8,1,0,0,5,51.0,1
1,1,9,37,1,0,0,3,56.0,1
1,0,9,8,0,1,2,2,56.0,2
0,1,9,8,1,0,2,5,56.0,4
1,1,9,8,0,1,2,1,64.0,2
0,1,9,8,0,1,2,3,46.0,4
1,0,9,8,0,0,1,5,56.0,3
1,0,9,8,1,0,2,5,87.0,1
1,1,9,1,0,0,1,3,49.0,3
1,1,9,8,0,1,0,2,59.0,2
1,1,9,8,0,1,1,5,69.0,2
1,0,9,8,0,0,2,5,56.0,3
1,1,9,37,1,0,2,3,88.0,1
1,1,5,4,1,0,0,5,56.0,1
1,1,9,8,0,1,2,3,68.0,2
1,1,9,8,1,0,2,4,63.0,1
1,1,9,25,0,1,2,2,56.0,2
1,1,9,8,1,0,2,5,56.0,1
1,1,9,8,0,1,2,5,58.0,2
1,0,9,8,0,0,1,3,56.0,3
1,0,9,11,0,1,0,4,56.0,2
1,0,9,25,0,0,2,3,56.0,3
1,1,9,25,0,1,2,4,56.0,2
1,1,9,8,0,0,2,4,60.0,3
1,0,9,8,0,1,2,3,56.0,2
1,0,1,7,0,0,0,2,56.0,0
1,1,6,23,0,0,0,3,61.0,3
1,1,9,8,0,0,2,4,53.0,3
1,0,9,8,0,1,2,5,56.0,2
1,0,9,8,1,0,1,4,56.0,1
1,0,7,21,0,0,0,1,56.0,3
1,1,9,25,0,0,2,5,56.0,3
1,1,9,1,0,1,2,1,56.0,2
1,0,9,48,0,1,2,1,51.0,2
1,1,9,25,1,1,2,3,61.0,1
1,0,9,1,0,0,2,3,56.0,3
1,1,9,11,1,0,0,2,58.0,1
1,0,9,8,0,0,1,5,56.0,3
1,1,9,11,0,0,0,2,56.0,3
1,1,9,8,0,1,0,3,56.0,2
1,0,9,8,0,0,2,1,56.0,3
1,1,9,8,0,0,2,5,86.0,3
1,0,9,11,0,0,0,3,85.0,3
1,0,9,37,1,0,1,2,59.0,1
1,1,9,1,0,0,0,4,72.0,3
0,1,9,25,1,0,2,5,56.0,4
1,0,9,8,0,1,0,5,53.0,2
1,1,9,37,1,0,0,5,62.0,1
1,1,9,8,0,1,0,4,93.0,2
0,0,9,8,1,1,2,1,57.0,4
1,1,9,8,0,0,2,2,56.0,3
1,0,9,8,0,0,2,5,54.0,3
1,1,9,48,0,0,0,5,59.0,3
1,1,9,8,0,1,1,5,56.0,2
1,0,9,1,0,0,2,4,56.0,3
1,1,8,31,1,0,0,4,52.0,1
1,1,9,8,0,0,0,1,56.0,3
1,0,9,8,1,0,1,3,56.0,1
1,1,9,8,0,0,2,2,49.0,3
1,0,9,11,0,1,0,5,56.0,2
1,1,9,8,1,0,2,4,56.0,1
1,0,9,1,0,1,2,4,56.0,2
1,1,9,8,0,1,1,1,56.0,2
1,1,9,25,1,0,2,2,73.0,1
1,0,3,9,1,0,0,1,61.0,0
1,0,9,37,1,0,1,5,67.0,1
1,0,9,8,0,0,2,3,56.0,3
1,1,9,8,0,0,0,5,56.0,3
1,1,9,8,0,0,2,5,56.0,3
1,0,9,8,0,0,2,5,56.0,3
1,1,1,7,1,0,2,4,56.0,0
1,0,9,8,1,0,2,3,56.0,1
1,0,9,8,0,1,2,4,56.0,2
1,0,9,50,1,0,1,5,56.0,1
1,1,9,8,0,0,2,5,56.0,3
1,1,9,55,0,0,0,3,56.0,3
1,1,9,8,0,1,0,4,56.0,2
1,0,9,8,0,1,2,3,56.0,2
1,0,9,8,0,0,0,4,56.0,3
1,1,9,37,1,0,2,2,56.0,1
1,1,9,8,0,0,0,3,56.0,3
1,1,9,8,0,0,1,5,56.0,3
1,0,9,8,0,0,2,4,56.0,3
1,1,9,20,0,0,2,3,56.0,3
1,1,9,8,0,0,0,2,64.0,3
1,0,9,8,0,0,2,5,56.0,3
1,1,9,8,0,1,0,3,56.0,2
1,1,9,8,1,1,2,3,56.0,1
1,1,9,50,0,1,2,5,56.0,2
1,0,7,42,0,1,0,3,56.0,2
1,1,9,8,1,0,2,4,85.0,1
1,1,9,8,0,0,2,3,57.0,3
1,0,9,25,0,0,2,3,75.0,3
1,1,9,8,1,1,2,5,56.0,1
1,1,9,11,0,0,2,3,56.0,3
1,1,9,8,0,0,2,5,56.0,3
1,0,9,8,1,1,2,2,67.0,1
1,1,9,11,0,0,2,4,73.0,3
1,1,9,8,0,1,0,4,67.0,2
1,1,9,8,0,0,0,4,56.0,3
1,0,9,8,1,1,0,5,93.0,1
1,0,9,8,1,1,0,5,67.0,1
1,1,9,1,0,1,2,2,56.0,2
1,0,9,8,1,1,0,1,66.0,1
1,1,9,48,1,0,0,4,56.0,1
1,0,9,8,0,1,2,1,56.0,2
1,0,9,8,0,0,0,5,48.0,3
1,0,9,8,1,0,2,4,71.0,1
1,1,8,43,1,0,0,4,62.0,1
1,0,9,37,1,0,0,5,78.0,1
1,0,9,8,0,1,2,1,56.0,2
1,0,9,8,0,1,2,4,56.0,2
1,1,9,25,0,0,2,2,56.0,3
1,0,9,8,0,1,0,1,56.0,2
1,0,9,8,0,1,2,4,56.0,2
1,0,9,8,0,0,0,4,56.0,3
1,1,9,11,0,1,0,4,56.0,2
1,0,9,8,1,0,0,2,54.0,1
1,1,9,25,0,1,2,2,56.0,2
0,1,9,25,1,1,2,5,56.0,4
1,1,9,1,1,0,2,5,56.0,1
1,1,9,25,0,1,2,3,56.0,2
1,1,9,8,0,0,2,1,55.0,3
1,1,9,25,0,1,0,1,56.0,2
1,1,9,8,1,0,0,4,56.0,1
1,0,7,32,1,0,2,3,56.0,1
1,1,9,48,1,0,0,2,87.0,1
1,1,9,8,0,0,2,3,56.0,3
1,0,9,8,0,1,2,3,56.0,2
1,0,9,37,1,1,2,3,56.0,1
1,0,9,8,0,1,2,5,56.0,2
1,0,9,8,0,0,2,3,56.0,3
1,0,9,8,0,0,2,5,56.0,3
1,0,9,25,0,1,2,3,48.0,2
1,1,9,8,0,0,2,1,56.0,3
1,1,9,8,0,0,0,4,56.0,3
1,0,9,8,0,0,2,4,56.0,3
1,1,9,11,0,0,2,2,63.0,3
1,1,9,48,0,0,1,4,56.0,3
1,1,9,11,1,1,0,4,56.0,1
1,1,7,21,1,0,0,3,71.0,1
1,1,9,8,0,1,2,2,56.0,2
1,0,9,37,0,0,0,1,56.0,3
1,0,9,8,1,1,0,2,56.0,1
1,0,9,8,0,0,2,5,56.0,3
1,0,9,8,0,1,0,4,56.0,2
0,1,9,8,1,0,0,5,56.0,4
1,0,9,8,0,0,2,5,56.0,3
1,1,9,11,0,1,1,2,56.0,2
1,0,9,50,1,1,0,3,47.0,1
1,1,9,8,0,0,2,3,56.0,3
1,0,9,8,0,0,2,4,67.0,3
1,1,9,8,0,0,2,5,75.0,3
1,1,9,8,0,0,2,4,56.0,3
1,1,9,48,1,1,0,5,56.0,1
1,1,9,1,0,0,2,5,56.0,3
1,0,9,8,0,1,2,3,70.0,2
1,0,9,1,0,1,0,4,56.0,2
1,0,8,43,0,1,2,3,71.0,2
1,0,9,25,0,0,0,3,66.0,3
1,1,9,35,1,1,0,5,56.0,1
1,1,9,8,0,0,2,5,56.0,3
1,0,9,53,1,1,1,5,35.0,1
1,0,9,53,0,1,0,1,56.0,2
1,0,9,1,0,1,0,5,56.0,2
1,0,9,8,1,0,1,3,44.0,1
1,1,9,53,0,0,0,5,64.0,3
1,0,9,8,0,0,2,2,56.0,3
1,0,8,12,0,1,2,5,75.0,2
1,0,9,50,0,0,0,4,56.0,3
1,0,9,37,1,0,2,2,40.0,1
1,1,9,8,0,1,0,2,56.0,2
1,1,9,47,0,1,2,2,56.0,2
1,0,5,30,1,1,2,1,55.0,1
1,1,9,25,0,0,2,3,56.0,3
1,1,9,14,0,0,2,1,56.0,3
1,0,9,25,0,1,0,4,81.0,2
1,0,9,50,0,0,2,1,44.0,3
1,0,9,14,0,0,2,1,56.0,3
1,1,9,37,0,1,2,5,86.0,2
1,0,9,8,0,0,0,2,68.0,3
1,0,9,8,0,0,2,2,56.0,3
1,0,9,14,0,0,0,3,49.0,3
1,0,1,7,1,1,2,2,42.0,0
1,0,9,8,1,1,2,4,58.0,1
1,1,4,18,0,1,2,5,56.0,0
1,1,9,8,0,1,2,2,56.0,2
1,1,9,25,1,0,0,5,56.0,1
1,1,9,50,0,0,1,4,82.0,3
1,0,9,8,0,0,2,4,56.0,3
1,1,9,8,0,0,0,3,56.0,3
1,0,9,8,0,0,0,1,82.0,3
1,0,9,8,0,0,0,1,56.0,3
1,1,2,5,0,0,2,1,30.0,0
1,0,9,8,0,0,1,4,56.0,3
1,0,9,8,0,0,0,5,79.0,3
1,0,6,39,0,1,0,1,56.0,2
1,0,9,8,0,1,0,1,69.0,2
1,1,9,50,1,0,2,4,56.0,1
1,1,4,38,0,1,0,4,56.0,0
1,1,9,1,1,0,0,3,56.0,1
1,0,9,11,0,0,2,2,56.0,3
1,0,9,8,0,0,0,3,56.0,3
1,1,9,8,0,0,0,4,56.0,3
1,1,9,14,1,0,0,5,56.0,1
1,0,1,7,1,0,2,5,56.0,0
1,0,5,16,1,0,2,4,27.0,1
1,1,9,48,0,0,2,1,56.0,3
1,0,9,11,0,0,2,3,42.0,3
1,0,9,8,0,0,2,2,56.0,3
1,1,9,8,0,0,2,4,56.0,3
1,1,2,36,1,0,2,1,75.0,0
0,0,9,8,0,0,2,5,56.0,4
1,1,9,48,1,0,0,3,70.0,1
1,1,9,11,1,1,2,3,53.0,1
1,1,9,11,0,0,2,5,56.0,3
1,0,9,8,0,1,0,1,56.0,2
1,0,9,11,0,0,2,2,68.0,3
1,0,9,1,0,1,2,5,56.0,2
1,0,9,37,1,0,2,4,56.0,1
1,1,9,11,1,0,2,5,56.0,1
0,1,9,25,1,1,2,4,56.0,4
1,1,3,10,1,1,2,2,56.0,0
1,0,9,8,0,1,2,3,64.0,2
1,1,4,38,0,1,2,4,29.0,0
1,0,9,27,0,1,2,1,47.0,2
1,1,9,8,0,0,2,5,77.0,3
1,1,2,22,0,0,0,3,54.0,0
1,1,9,8,0,1,2,5,42.0,2
1,0,9,50,0,1,0,4,44.0,2
1,0,9,37,0,1,2,3,56.0,2
1,0,9,11,1,0,2,3,56.0,1
1,0,6,33,0,1,2,5,56.0,2
1,1,9,48,0,1,0,3,56.0,2
1,0,9,48,0,0,2,2,48.0,3
1,0,9,8,0,0,2,1,28.0,3
1,1,9,25,1,0,0,4,52.0,1
1,1,4,28,0,1,0,1,56.0,0
1,1,9,8,0,0,2,1,56.0,3
1,1,9,14,0,1,0,4,58.0,2
1,0,9,8,1,0,0,4,58.0,1
1,1,8,12,0,0,0,2,56.0,3
1,0,9,48,0,0,2,5,50.0,3
1,0,9,25,1,0,2,2,56.0,1
1,0,9,50,0,0,2,4,56.0,3
1,0,9,14,0,0,2,5,56.0,3
1,0,8,12,1,1,1,3,65.0,1
1,1,9,8,0,1,2,1,36.0,2
1,1,9,8,0,0,2,1,56.0,3
1,1,8,31,0,1,0,4,56.0,2
1,0,9,37,0,0,2,4,56.0,3
1,0,9,25,1,0,2,3,80.0,1
0,0,9,14,1,1,2,4,56.0,4
1,1,9,37,0,0,2,2,56.0,3
1,1,9,25,1,1,2,2,45.0,1
1,0,9,11,0,1,0,2,34.0,2
0,1,1,13,0,0,2,1,56.0,4
1,1,9,8,0,1,0,5,56.0,2
1,0,9,48,0,1,0,4,78.0,2
1,0,9,15,1,0,2,3,56.0,1
1,1,9,27,0,0,0,2,57.0,3
1,0,9,14,0,0,2,5,56.0,3
1,0,9,8,1,0,0,3,56.0,1
1,0,8,43,0,1,2,5,33.0,2
1,1,3,56,1,0,2,2,56.0,0
1,1,9,14,0,0,2,2,76.0,3
1,1,9,37,0,1,2,1,56.0,2
1,0,9,53,0,0,2,5,56.0,3
1,1,9,11,1,1,0,1,56.0,1
1,0,9,8,1,1,2,2,71.0,1
1,0,9,37,0,0,2,1,56.0,3
1,1,9,14,0,0,1,4,56.0,3
1,0,9,8,0,1,0,1,56.0,2
1,0,9,8,1,0,2,1,56.0,1
1,0,9,1,0,1,0,2,64.0,2
1,1,9,1,0,0,1,4,56.0,3
1,1,4,18,1,0,2,3,27.0,0
1,1,8,43,0,0,0,1,56.0,3
1,0,0,26,0,0,2,5,36.0,0
1,1,9,11,1,0,0,4,29.0,1
1,0,9,8,1,0,0,5,56.0,1
1,1,9,8,0,0,2,2,64.0,3
1,1,9,25,0,0,0,2,73.0,3
1,0,9,8,0,0,0,1,81.0,3
1,0,9,8,1,0,2,4,33.0,1
1,1,9,25,0,1,2,3,56.0,2
1,1,7,46,0,0,0,3,59.0,3
1,1,2,22,0,1,1,1,42.0,0
1,0,8,51,1,0,0,5,56.0,1
1,0,9,37,0,0,2,3,54.0,3
1,0,8,51,0,0,0,5,49.0,3
1,1,2,0,0,1,2,5,67.0,0
1,0,9,50,0,0,0,4,67.0,3
1,0,9,48,1,0,0,1,56.0,1
1,0,9,50,1,1,2,5,69.0,1
1,1,9,8,1,0,0,1,56.0,1
1,0,9,1,0,0,2,1,56.0,3
1,1,9,8,0,0,1,1,38.0,3
1,1,9,8,0,1,1,5,56.0,2
1,0,1,13,1,1,0,4,54.0,0
1,0,9,53,0,0,0,4,56.0,3
1,1,8,31,0,0,2,3,34.0,3
1,1,9,15,0,0,2,2,74.0,3
1,1,9,25,0,1,2,3,56.0,2
0,1,9,8,0,0,0,1,52.0,4
1,1,9,53,1,0,0,4,56.0,1
1,1,6,2,1,0,2,5,56.0,1
1,1,8,43,1,1,2,4,56.0,1
1,0,9,8,1,1,2,2,56.0,1
1,0,5,4,0,0,2,5,56.0,3
0,0,9,47,0,1,2,5,31.0,4
1,1,9,47,0,1,1,3,42.0,2
1,1,9,8,1,0,0,2,34.0,1
1,0,9,8,0,1,2,2,56.0,2
1,0,9,8,1,1,2,2,56.0,1
1,1,9,53,0,0,2,4,56.0,3
1,0,9,8,0,1,0,5,56.0,2
1,1,9,37,1,1,0,4,68.0,1
1,0,8,43,0,0,0,1,65.0,3
1,1,9,8,0,1,1,1,56.0,2
1,0,5,17,0,0,0,3,28.0,0
1,1,9,8,0,0,2,1,56.0,3
1,0,9,8,1,0,0,3,56.0,1
1,1,9,47,1,0,2,3,56.0,1
1,0,8,51,0,0,2,3,56.0,3
1,1,9,1,1,0,0,3,76.0,1
1,1,9,1,0,0,2,4,56.0,3
1,0,9,8,1,0,0,5,56.0,1
1,1,9,1,0,1,2,3,56.0,2
1,1,9,8,0,1,2,5,56.0,2
1,1,9,48,1,0,0,5,63.0,1
1,1,9,8,1,0,0,2,56.0,1
1,1,9,8,1,0,0,4,44.0,1
1,1,9,8,1,0,1,2,56.0,1
1,0,9,8,0,0,2,2,56.0,3
1,1,2,5,0,1,2,2,56.0,0
1,0,9,27,0,1,2,4,56.0,2
1,0,9,8,0,0,0,5,63.0,3
1,1,9,53,0,1,2,3,56.0,2
1,1,9,11,1,1,0,5,56.0,1
1,1,9,1,0,1,0,2,56.0,2
1,1,9,1,0,0,0,2,34.0,3
1,0,9,37,0,0,0,5,56.0,3
1,0,9,25,1,0,0,3,56.0,1
1,0,9,1,0,0,0,2,56.0,3
1,0,9,8,0,0,2,4,56.0,3
1,1,6,2,1,0,2,1,56.0,1
1,0,9,15,0,0,2,3,50.0,3
1,0,9,8,0,0,2,3,38.0,3
1,0,0,26,0,1,0,3,56.0,0
1,0,9,8,1,0,0,1,75.0,1
1,0,9,48,0,1,0,2,78.0,2
1,1,8,12,0,1,2,1,68.0,2
1,0,9,48,0,0,2,4,26.0,3
1,0,9,48,1,0,1,2,56.0,1
1,1,9,47,0,0,2,2,82.0,3
1,1,9,11,1,0,0,5,64.0,1
1,1,9,8,0,0,2,4,56.0,3
1,1,9,8,1,0,0,4,56.0,1
1,0,9,8,0,1,0,4,34.0,2
1,0,9,48,0,1,0,2,72.0,2
1,0,7,21,0,0,2,1,56.0,3
1,1,1,52,1,0,0,3,56.0,0
1,0,1,13,1,0,0,1,56.0,0
1,0,9,15,0,0,0,2,56.0,3
1,0,0,26,1,1,0,4,33.0,0
1,1,9,8,1,0,2,4,56.0,1
1,0,9,8,0,0,2,3,56.0,3
1,1,9,53,0,0,2,4,56.0,3
1,0,9,8,1,1,2,3,56.0,1
0,1,9,8,1,1,1,2,56.0,4
1,0,9,8,0,1,2,3,56.0,2
1,1,9,8,0,1,0,5,65.0,2
1,1,9,8,1,1,0,1,51.0,1
0,0,6,23,1,0,0,3,41.0,4
1,0,9,8,0,1,2,3,56.0,2
1,1,8,31,1,0,2,4,57.0,1
1,0,9,11,0,0,1,2,56.0,3
1,0,9,8,0,1,2,2,56.0,2
1,1,9,8,0,0,0,4,56.0,3
1,1,9,11,0,0,2,3,56.0,3
1,1,2,40,1,0,2,2,56.0,0
1,0,9,8,0,0,0,5,60.0,3
1,0,9,1,0,1,2,2,56.0,2
1,0,9,1,0,0,0,4,38.0,3
1,0,9,11,0,1,2,3,56.0,2
1,0,9,14,0,0,2,1,56.0,3
1,1,9,25,0,0,0,5,56.0,3
1,0,9,8,0,0,2,5,56.0,3
1,0,9,47,0,1,0,1,56.0,2
1,1,9,8,0,0,0,4,42.0,3
1,1,9,8,0,0,0,4,56.0,3
1,1,9,1,0,1,2,5,56.0,2
1,0,9,15,0,0,2,5,56.0,3
1,0,0,26,0,0,2,1,56.0,0
1,0,4,28,1,0,1,1,50.0,0
0,1,9,11,0,0,0,1,56.0,4
1,0,9,11,0,0,2,3,56.0,3
1,0,9,8,0,0,1,2,56.0,3
1,1,9,8,0,0,2,3,49.0,3
1,1,9,25,0,1,2,1,56.0,2
1,0,7,42,0,1,0,5,56.0,2
1,0,9,8,0,0,2,2,43.0,3
1,0,8,43,0,0,2,5,56.0,3
1,1,2,5,0,0,2,3,86.0,0
1,1,9,8,0,0,2,4,64.0,3
1,0,9,25,0,1,0,5,46.0,2
0,1,5,30,1,1,1,5,56.0,4
1,1,9,48,0,0,2,2,79.0,3
1,1,9,1,0,0,0,5,56.0,3
1,1,9,53,0,1,0,3,64.0,2
1,0,9,8,0,0,0,5,32.0,3
1,1,5,17,1,1,2,5,56.0,1
0,0,9,8,0,1,1,1,56.0,4
1,0,9,8,0,0,1,1,56.0,3
1,0,9,14,0,0,2,1,28.0,3
1,1,9,25,0,0,0,2,61.0,3
1,0,9,37,0,1,1,4,73.0,2
1,0,9,8,0,1,2,4,32.0,2
1,0,9,37,0,0,0,3,56.0,3
1,0,9,8,0,1,2,3,31.0,2
1,1,9,25,0,0,0,2,52.0,3
1,1,9,8,0,1,2,5,57.0,2
0,1,9,8,0,0,0,5,56.0,4
1,0,9,8,1,1,2,2,57.0,1
1,0,7,46,0,0,2,5,56.0,3
1,0,0,26,0,1,2,5,56.0,0
1,1,9,11,0,1,1,2,54.0,2
1,0,9,47,0,0,2,1,36.0,3
1,1,9,15,1,1,1,1,44.0,1
1,1,9,50,0,0,0,2,70.0,3
1,1,9,8,1,0,0,1,56.0,1
1,0,7,21,1,0,0,1,46.0,1
1,0,9,11,0,1,2,3,56.0,2
1,1,3,9,0,1,0,1,56.0,0
1,0,9,8,0,0,2,2,56.0,3
1,0,9,8,0,1,2,2,31.0,2
1,1,9,11,0,0,2,2,71.0,3
1,0,9,27,0,0,2,2,56.0,3
1,1,9,25,1,0,0,2,46.0,1
1,1,9,37,1,0,0,2,56.0,1
1,1,6,33,0,0,2,3,56.0,3
1,1,2,0,1,1,1,5,56.0,0
1,1,9,53,0,0,2,3,56.0,3
1,1,8,43,1,0,2,1,56.0,1
0,0,9,25,1,0,0,4,65.0,4
1,0,9,8,0,0,0,1,63.0,3
1,0,9,37,0,1,2,3,56.0,2
1,1,8,51,1,0,0,1,56.0,1
1,1,9,37,1,0,0,1,31.0,1
1,1,9,8,0,0,0,3,56.0,3
1,0,9,50,0,0,2,1,56.0,3
1,1,9,1,0,0,0,1,56.0,3
1,1,0,49,0,0,0,2,56.0,0
1,1,9,8,0,0,1,5,56.0,3
1,1,9,14,0,0,2,5,52.0,3
1,1,9,8,0,0,2,3,77.0,3
1,0,9,50,1,0,2,2,56.0,1
1,0,9,35,0,1,0,1,74.0,2
1,1,6,19,1,1,2,3,56.0,1
1,1,9,8,0,0,2,2,56.0,3
1,0,9,37,0,0,0,1,56.0,3
1,1,9,48,1,0,0,3,56.0,1
1,1,9,8,0,0,2,4,75.0,3
1,0,9,8,0,0,0,3,45.0,3
1,1,9,25,0,0,2,1,31.0,3
1,1,1,52,1,1,0,2,56.0,0
1,1,9,14,0,0,0,3,29.0,3
1,1,9,8,1,1,2,4,42.0,1
1,0,9,35,1,0,2,4,86.0,1
1,0,9,8,0,1,0,2,48.0,2
1,1,9,8,0,1,2,4,56.0,2
1,1,9,1,0,0,0,3,50.0,3
1,0,9,27,1,1,0,3,46.0,1
1,1,9,1,1,0,2,1,41.0,1
1,0,9,47,1,0,2,3,56.0,1
1,0,9,1,0,0,2,2,35.0,3
1,1,9,8,1,1,2,2,56.0,1
1,0,9,53,0,0,2,5,56.0,3
1,0,9,8,1,0,0,4,47.0,1
1,1,5,4,1,0,2,2,76.0,1
1,0,9,25,1,1,2,5,56.0,1
1,1,9,53,0,0,2,2,85.0,3
1,1,9,48,0,1,2,3,26.0,2
1,1,9,11,0,0,2,3,72.0,3
1,0,9,8,0,1,2,3,36.0,2
1,1,9,8,1,0,1,5,56.0,1
1,1,9,8,0,0,0,4,36.0,3
1,0,9,1,1,1,2,4,41.0,1
1,0,2,0,0,1,2,2,56.0,0
