client_type,gender,country,region,acquisition_purpose,loan_applied,referral_channel,satisfaction_score,age,Cluster
1,0,0,49,0,0,0,2,31.0,0
1,0,9,37,1,0,0,4,56.0,1
1,0,8,51,0,1,2,5,56.0,2
0,1,9,1,1,0,2,5,56.0,4
1,1,9,8,0,0,2,4,56.0,3
1,1,9,50,0,0,0,3,56.0,3
1,1,9,48,1,0,2,3,76.0,1
1,0,9,14,0,0,0,3,56.0,3
1,1,8,43,0,0,0,3,32.0,3
1,0,9,8,0,0,2,3,56.0,3
0,1,9,8,0,0,0,5,64.0,4
1,0,4,38,0,1,2,2,56.0,0
1,0,9,25,0,1,1,4,56.0,2
1,0,9,14,0,0,2,2,31.0,3
1,0,9,27,0,0,2,4,40.0,3
1,0,9,25,1,0,2,5,56.0,1
1,0,9,47,0,0,2,4,56.0,3
1,1,9,8,1,0,0,2,56.0,1
1,0,0,49,0,1,0,5,32.0,0
1,1,9,8,0,0,0,1,56.0,3
1,1,9,48,0,0,2,1,81.0,3
1,1,9,25,0,0,0,4,56.0,3
1,0,9,53,0,0,2,5,56.0,3
0,1,0,49,1,0,2,3,56.0,4
1,1,9,50,0,0,1,2,56.0,3
1,1,9,8,0,0,0,1,56.0,3
1,0,9,8,0,0,2,3,70.0,3
1,0,9,8,0,0,0,1,56.0,3
1,0,5,16,0,1,2,1,29.0,2
0,1,9,8,0,0,2,4,56.0,4
1,0,9,8,0,0,2,2,56.0,3
1,1,4,6,1,0,2,2,56.0,0
1,0,9,47,0,1,2,3,56.0,2
1,1,2,5,0,0,0,4,38.0,0
1,0,9,8,0,1,2,4,30.0,2
1,1,8,12,1,0,0,3,32.0,1
1,0,9,53,0,0,2,3,44.0,3
1,0,9,1,0,0,2,5,27.0,3
1,0,9,8,1,0,2,5,79.0,1
1,1,9,25,0,0,0,1,56.0,3
1,1,9,8,0,1,1,2,69.0,2
1,1,9,8,0,0,2,2,56.0,3
1,1,9,25,0,1,2,1,56.0,2
1,0,9,27,1,0,0,3,71.0,1
1,0,7,46,0,0,2,3,56.0,3
1,0,9,8,1,1,2,1,56.0,1
1,0,6,39,0,1,0,4,60.0,2
1,0,9,14,0,1,0,2,51.0,2
0,1,9,8,0,1,2,2,56.0,4
1,1,6,33,0,0,1,4,56.0,3
1,1,9,8,0,0,0,2,28.0,3
1,1,9,8,0,0,0,2,56.0,3
1,1,9,8,1,1,0,2,56.0,1
0,1,9,48,0,0,0,4,56.0,4
1,1,5,3,0,0,2,1,28.0,0
1,0,8,12,0,0,2,5,56.0,3
1,0,9,11,1,0,0,2,56.0,1
1,0,9,27,0,1,2,2,56.0,2
1,1,6,2,0,0,2,4,82.0,3
1,0,8,12,0,0,2,2,56.0,3
1,0,9,8,0,1,1,4,56.0,2
1,1,6,33,1,0,0,5,56.0,1
1,0,9,8,0,0,1,4,39.0,3
1,0,9,48,0,0,2,5,56.0,3
1,1,9,53,1,0,2,5,62.0,1
1,1,6,19,0,0,0,4,46.0,3
1,1,9,8,0,0,2,3,31.0,3
1,1,9,15,0,0,1,4,49.0,3
1,0,9,8,0,0,2,5,36.0,3
1,0,9,8,1,1,2,1,33.0,1
1,0,9,35,0,0,2,5,56.0,3
1,1,9,8,0,0,2,2,48.0,3
1,1,0,41,0,0,0,3,66.0,0
1,0,9,8,0,0,2,1,80.0,3
1,1,9,8,0,0,2,4,56.0,3
1,1,9,8,0,0,2,2,56.0,3
1,0,9,25,1,1,2,3,56.0,1
1,1,5,3,0,0,2,3,56.0,3
1,1,9,8,1,0,2,2,30.0,1
1,1,9,1,1,0,2,4,81.0,1
1,1,9,15,1,1,2,1,29.0,1
1,1,9,8,1,0,2,1,76.0,1
1,1,4,18,0,1,1,4,56.0,0
1,1,9,8,0,0,0,2,58.0,3
0,1,4,6,1,1,2,1,41.0,4
1,1,2,36,0,0,2,5,66.0,0
1,0,5,4,0,0,2,3,56.0,3
1,1,2,40,1,1,0,4,83.0,0
1,0,9,48,1,0,2,5,56.0,1
1,0,9,8,1,0,0,4,73.0,1
0,0,9,37,0,0,2,1,56.0,4
1,0,9,8,1,0,2,4,56.0,1
1,0,9,47,1,1,0,2,51.0,1
1,1,9,8,0,0,2,1,51.0,3
1,0,9,11,0,0,0,2,56.0,3
1,1,9,8,0,0,2,5,56.0,3
1,1,5,4,1,0,2,4,47.0,1
1,0,9,25,1,1,2,4,56.0,1
1,0,9,15,0,1,0,4,56.0,2
1,0,9,50,1,1,2,5,56.0,1
1,0,1,52,0,0,2,5,56.0,0
1,0,7,21,0,0,2,3,56.0,3
1,1,9,25,1,0,2,4,40.0,1
1,0,8,12,0,0,2,5,64.0,3
1,1,9,47,0,0,2,4,77.0,3
1,1,8,12,1,1,2,4,56.0,1
1,1,9,53,0,1,0,1,56.0,2
1,0,9,8,0,0,0,3,63.0,3
1,0,8,12,0,1,2,4,56.0,2
1,1,9,8,1,0,2,2,62.0,1
1,1,9,8,1,0,2,3,56.0,1
1,0,9,25,1,0,2,4,51.0,1
1,1,9,8,0,0,0,1,56.0,3
1,1,3,45,0,1,0,2,28.0,0
1,0,9,48,1,0,2,4,56.0,1
1,1,9,48,0,0,0,5,63.0,3
1,1,8,51,1,1,2,5,35.0,1
1,0,9,8,0,0,2,3,74.0,3
1,0,9,53,0,1,2,2,56.0,2
1,1,1,52,0,0,2,2,56.0,0
1,1,9,8,0,1,2,1,82.0,2
1,1,9,37,1,0,0,2,56.0,1
1,0,9,37,0,1,2,1,65.0,2
1,0,9,37,0,0,2,4,32.0,3
1,0,9,8,0,1,2,4,75.0,2
1,1,0,54,0,0,0,4,26.0,0
1,0,4,38,0,1,2,2,56.0,0
1,1,9,8,1,0,2,1,56.0,1
0,0,4,28,0,1,2,4,56.0,4
1,0,9,48,0,0,0,5,56.0,3
0,0,9,50,1,1,2,1,32.0,4
1,0,8,31,0,0,2,5,60.0,3
1,0,9,8,1,1,0,3,63.0,1
1,0,2,36,0,0,2,2,49.0,0
1,0,9,15,1,0,2,2,82.0,1
1,1,4,6,0,0,2,1,56.0,0
0,0,9,1,0,1,2,5,39.0,4
1,1,6,33,0,0,0,5,57.0,3
1,0,4,34,1,1,0,1,56.0,0
1,1,9,11,0,0,2,1,56.0,3
1,0,9,8,0,1,2,1,60.0,2
1,1,9,48,0,0,0,1,56.0,3
1,0,2,5,0,0,2,5,56.0,0
1,1,4,18,0,0,0,4,48.0,0
1,0,9,8,0,0,1,1,56.0,3
1,0,0,26,1,0,2,1,31.0,0
1,1,9,53,1,1,0,4,28.0,1
1,1,9,35,0,1,0,4,56.0,2
1,0,0,26,0,0,2,3,56.0,0
1,0,9,37,0,1,0,4,44.0,2
1,1,9,53,1,0,2,2,57.0,1
1,1,9,8,1,0,2,4,56.0,1
1,1,9,25,1,1,1,4,56.0,1
1,0,9,11,1,1,2,4,52.0,1
1,0,9,8,0,0,2,1,58.0,3
1,0,9,47,1,0,2,2,56.0,1
1,1,1,52,1,1,2,4,35.0,0
1,1,9,8,0,0,2,2,56.0,3
1,1,9,8,0,0,0,5,56.0,3
1,1,3,56,0,0,2,4,80.0,0
1,1,9,25,0,1,2,4,56.0,2
1,1,9,53,0,0,0,4,56.0,3
1,1,7,46,0,0,2,4,56.0,3
1,1,9,11,1,0,0,3,56.0,1
1,0,4,34,1,0,0,5,56.0,0
1,1,9,1,0,0,2,5,56.0,3
1,0,9,35,0,0,2,2,64.0,3
1,0,9,8,1,0,0,4,56.0,1
1,1,0,49,0,0,2,5,69.0,0
1,1,2,0,1,1,0,3,66.0,0
1,0,9,11,0,1,2,3,56.0,2
1,0,9,8,0,0,0,3,56.0,3
1,0,9,25,1,0,2,4,52.0,1
1,0,9,53,0,1,2,1,34.0,2
1,0,9,8,0,1,2,5,56.0,2
1,0,2,0,1,0,2,5,41.0,0
1,0,9,53,0,0,2,2,56.0,3
1,1,9,47,0,1,2,1,56.0,2
1,1,9,8,0,1,0,1,65.0,2
1,0,9,25,1,0,2,4,56.0,1
1,0,9,8,1,0,0,4,56.0,1
1,1,9,37,0,1,1,3,56.0,2
1,0,9,25,0,0,2,2,39.0,3
1,0,9,37,1,0,1,1,56.0,1
1,0,9,11,1,0,2,4,49.0,1
1,0,9,8,0,0,0,5,56.0,3
1,1,9,8,1,1,0,2,56.0,1
1,1,9,8,0,1,2,4,56.0,2
1,0,9,37,0,0,1,5,56.0,3
1,0,9,37,1,1,1,1,56.0,1
1,1,3,29,0,1,0,2,56.0,0
1,1,9,1,0,0,2,5,56.0,3
1,1,2,36,0,1,0,5,35.0,0
1,1,1,13,0,0,2,1,56.0,0
1,0,9,50,0,0,0,5,56.0,3
1,0,1,13,0,0,2,5,56.0,0
1,0,9,14,0,0,2,1,56.0,3
1,0,1,7,0,0,1,2,46.0,0
1,1,8,31,0,1,2,4,76.0,2
1,1,0,54,0,1,0,3,56.0,0
1,1,9,25,0,0,2,3,83.0,3
1,0,9,1,0,0,2,1,56.0,3
1,1,9,53,1,1,2,5,36.0,1
1,1,9,47,1,0,0,4,56.0,1
1,0,3,9,0,0,0,4,56.0,0
1,1,9,50,1,1,2,3,56.0,1
1,1,9,8,0,1,2,3,56.0,2
1,1,9,15,0,1,2,1,56.0,2
1,0,5,17,0,1,0,1,40.0,2
1,0,9,1,1,0,0,3,80.0,1
1,1,2,0,1,1,2,2,56.0,0
1,0,9,8,1,1,2,3,56.0,1
1,1,4,34,0,0,2,5,55.0,0
1,0,9,37,0,0,2,1,45.0,3
1,1,9,11,0,0,2,3,78.0,3
1,0,9,14,0,1,0,3,56.0,2
1,0,9,8,0,0,2,1,56.0,3
1,0,9,8,0,1,2,4,56.0,2
1,0,9,8,0,0,2,1,31.0,3
0,1,9,14,0,0,0,2,66.0,4
1,0,9,8,0,1,2,5,30.0,2
1,1,9,25,0,0,0,2,40.0,3
1,0,9,25,0,0,2,3,56.0,3
1,0,2,40,0,1,0,2,28.0,0
1,1,9,50,0,0,2,4,56.0,3
1,0,9,25,0,1,2,3,67.0,2
1,0,8,31,0,0,2,3,56.0,3
1,0,9,27,0,0,2,3,81.0,3
1,0,9,37,0,1,1,3,82.0,2
1,1,2,5,0,1,2,3,56.0,0
1,1,6,39,1,1,0,5,56.0,1
1,1,9,8,0,1,2,4,56.0,2
1,0,2,0,1,0,0,2,56.0,0
1,0,9,8,0,1,0,3,56.0,2
1,1,9,8,0,0,2,5,56.0,3
1,0,9,48,1,0,2,3,57.0,1
1,0,9,8,1,1,2,4,56.0,1
1,0,9,8,1,0,2,3,56.0,1
1,0,9,8,0,0,2,5,56.0,3
1,1,7,32,1,1,2,3,56.0,1
1,0,9,8,0,1,2,5,56.0,2
1,1,9,50,0,0,2,5,56.0,3
0,0,9,8,0,0,0,5,56.0,4
1,0,1,13,0,0,1,1,56.0,0
1,1,7,21,1,0,2,1,56.0,1
1,0,9,8,0,0,2,1,56.0,3
1,0,1,13,0,0,2,3,56.0,0
1,1,9,11,0,0,1,5,56.0,3
1,1,9,8,0,1,2,4,76.0,2
1,1,9,8,0,0,2,3,56.0,3
0,1,9,11,0,0,2,3,35.0,4
1,0,9,35,0,0,2,5,56.0,3
1,1,9,8,1,1,2,1,46.0,1
1,1,9,15,1,1,2,3,56.0,1
1,1,9,50,0,1,2,2,31.0,2
1,1,9,25,0,1,2,1,56.0,2
1,1,9,48,0,0,2,1,56.0,3
1,1,5,3,0,0,1,3,41.0,0
1,1,9,37,1,1,0,4,56.0,1
1,1,9,8,1,0,2,1,52.0,1
1,0,1,7,0,0,2,2,51.0,0
1,1,9,53,0,0,2,1,71.0,3
1,1,9,50,0,0,2,1,56.0,3
1,0,9,27,0,0,2,3,56.0,3
1,0,9,25,0,0,0,2,80.0,3
1,0,9,11,0,1,1,1,29.0,2
1,0,9,8,0,0,2,4,33.0,3
1,1,9,11,0,0,2,3,56.0,3
1,0,7,42,0,0,2,4,83.0,3
0,1,9,37,0,1,1,1,56.0,4
1,0,9,53,0,1,0,1,56.0,2
0,1,9,15,0,1,1,3,56.0,4
0,0,2,0,1,1,0,5,56.0,4
1,1,9,25,1,1,0,3,56.0,1
1,1,9,37,0,0,0,4,56.0,3
1,0,9,8,0,0,0,3,56.0,3
1,0,4,34,0,0,2,1,53.0,0
1,1,9,8,1,0,1,5,56.0,1
1,1,9,15,1,1,2,4,32.0,1
1,0,9,8,0,0,1,5,56.0,3
1,1,9,48,1,0,2,1,56.0,1
1,0,9,8,0,0,2,4,58.0,3
1,0,8,12,1,0,2,1,27.0,1
1,1,9,8,0,0,2,3,72.0,3
1,1,0,54,0,0,1,3,56.0,0
1,0,9,11,0,1,2,1,56.0,2
1,1,9,8,0,0,2,1,31.0,3
1,1,9,15,1,0,0,5,56.0,1
1,1,9,8,0,0,2,3,56.0,3
1,1,9,11,0,1,0,5,56.0,2
1,1,9,25,1,0,1,5,56.0,1
1,1,9,8,0,0,0,5,56.0,3
1,1,9,8,0,0,0,3,56.0,3
1,1,9,48,1,0,2,1,57.0,1
1,1,9,11,0,0,2,3,56.0,3
1,1,9,8,0,1,2,5,81.0,2
1,0,9,8,1,1,1,5,56.0,1
1,0,9,37,0,1,2,3,56.0,2
1,1,9,1,1,1,2,1,60.0,1
1,0,9,11,0,0,0,5,76.0,3
1,1,9,37,0,0,1,1,56.0,3
1,1,9,8,0,1,2,5,62.0,2
1,1,9,25,1,0,1,1,56.0,1
1,0,2,40,1,0,0,5,56.0,0
1,1,9,8,0,0,2,1,37.0,3
1,1,8,31,1,0,2,3,73.0,1
1,0,0,26,1,0,0,2,56.0,0
1,0,4,6,0,0,2,5,69.0,0
1,0,9,53,1,0,1,2,36.0,1
1,0,9,27,0,1,0,4,45.0,2
1,0,9,47,0,0,0,3,81.0,3
1,0,9,8,0,1,0,3,56.0,2
1,1,4,38,0,1,2,5,56.0,0
1,1,5,16,1,1,2,3,79.0,1
1,1,3,29,0,0,2,2,39.0,0
1,1,9,8,0,0,0,5,56.0,3
1,1,2,40,0,0,2,2,64.0,0
1,0,9,50,0,0,0,1,56.0,3
1,0,9,53,1,1,2,5,56.0,1
1,1,7,21,0,0,2,1,63.0,3
1,1,4,38,0,0,2,3,56.0,0
1,1,9,25,0,0,2,5,56.0,3
1,1,9,37,1,1,2,5,56.0,1
1,1,9,37,0,1,2,4,59.0,2
1,1,9,8,0,0,2,3,64.0,3
1,1,6,33,0,0,0,2,56.0,3
1,1,9,35,0,0,1,4,75.0,3
1,1,9,27,0,1,2,5,53.0,2
1,1,9,8,1,1,2,2,56.0,1
1,0,9,8,0,1,0,5,56.0,2
1,0,9,1,0,0,2,3,56.0,3
1,0,7,46,0,0,2,3,56.0,3
1,1,9,37,1,1,2,1,56.0,1
1,0,9,1,1,1,2,1,56.0,1
1,1,1,13,1,0,0,5,56.0,0
1,0,2,0,1,1,0,4,56.0,0
1,0,9,8,1,1,2,1,66.0,1
1,0,9,8,0,1,1,2,76.0,2
1,0,2,0,1,0,0,1,56.0,0
1,1,9,8,1,0,0,2,56.0,1
1,1,8,12,1,0,2,3,56.0,1
1,1,9,27,0,0,2,4,56.0,3
0,1,2,0,0,1,0,3,48.0,4
1,1,5,17,0,0,2,4,56.0,3
1,0,9,35,0,0,0,1,56.0,3
1,1,9,8,1,1,2,1,77.0,1
1,0,7,32,0,1,0,5,56.0,2
1,1,9,48,0,0,2,4,74.0,3
1,0,9,8,0,0,2,2,56.0,3
1,1,2,0,1,1,2,3,50.0,0
1,1,9,27,1,1,0,5,56.0,1
1,0,8,12,0,1,0,3,72.0,2
1,0,9,50,0,0,2,4,56.0,3
1,0,9,50,1,0,2,4,56.0,1
0,1,4,18,1,0,1,1,56.0,4
1,0,9,8,0,1,2,2,42.0,2
0,1,9,50,0,0,2,2,56.0,4
1,1,9,8,1,1,2,2,56.0,1
1,0,9,11,0,0,2,5,68.0,3
1,1,9,8,0,1,1,5,56.0,2
0,0,9,8,0,1,0,4,56.0,4
1,1,9,8,1,1,2,3,44.0,1
1,1,9,8,0,1,2,1,56.0,2
1,0,8,43,0,0,2,3,78.0,3
1,0,9,27,0,1,2,5,56.0,2
1,1,9,1,1,0,2,4,52.0,1
1,0,9,25,0,0,0,2,56.0,3
1,1,9,8,0,1,2,2,56.0,2
1,0,8,51,0,0,2,1,56.0,3
1,0,6,33,0,0,1,5,51.0,3
1,1,9,53,1,0,0,1,56.0,1
1,0,9,47,0,1,2,1,56.0,2
1,1,6,23,0,0,1,5,56.0,3
1,0,2,5,0,0,0,5,67.0,0
1,1,9,11,1,0,0,1,56.0,1
1,0,9,25,0,0,1,2,56.0,3
0,1,9,35,1,1,2,4,56.0,4
1,1,9,1,0,0,0,5,56.0,3
1,1,9,53,0,0,0,5,59.0,3
1,0,9,27,0,0,2,3,56.0,3
1,0,9,8,0,1,1,5,56.0,2
1,0,9,37,0,1,2,2,56.0,2
1,0,9,50,1,0,2,3,56.0,1
1,1,9,8,0,0,0,1,85.0,3
1,1,9,25,0,1,2,5,72.0,2
1,1,5,16,0,1,0,1,56.0,2
1,0,9,8,0,0,2,5,56.0,3
1,0,9,37,1,0,0,1,40.0,1
1,1,9,8,0,0,2,3,64.0,3
1,1,9,8,0,1,2,4,39.0,2
1,1,2,36,0,0,1,4,72.0,0
1,1,9,37,0,0,0,2,54.0,3
1,0,9,25,1,1,0,5,75.0,1
1,0,9,53,0,1,2,1,56.0,2
1,0,9,47,1,0,2,4,82.0,1
0,1,9,25,1,0,0,4,57.0,4
1,1,9,50,1,0,0,3,56.0,1
1,0,2,36,0,0,2,2,56.0,0
1,1,9,27,0,1,2,1,47.0,2
1,1,8,12,0,0,2,3,30.0,3
1,0,8,12,1,0,1,4,28.0,1
1,1,2,5,0,0,0,4,56.0,0
0,1,9,11,1,0,0,2,46.0,4
1,0,9,25,0,0,2,2,35.0,3
1,1,9,47,0,1,2,2,56.0,2
1,1,9,50,0,0,2,1,65.0,3
1,0,9,8,0,0,0,2,56.0,3
1,1,9,11,0,0,2,3,76.0,3
1,0,9,8,0,0,2,2,56.0,3
1,0,9,8,1,0,0,2,41.0,1
0,1,9,8,0,1,0,2,41.0,4
1,1,9,8,0,0,0,5,37.0,3
1,0,9,48,1,0,2,1,56.0,1
1,1,4,38,0,0,2,5,46.0,0
1,0,8,43,0,1,2,4,56.0,2
1,0,9,1,1,0,1,4,62.0,1
1,1,9,8,1,0,2,2,56.0,1
1,0,0,26,0,0,1,2,56.0,0
1,0,9,8,0,0,1,1,56.0,3
0,0,9,25,1,0,2,1,56.0,4
1,1,5,30,0,0,0,5,56.0,0
1,0,4,38,0,0,2,5,56.0,0
1,0,9,8,0,0,0,1,38.0,3
1,0,6,19,1,1,1,1,79.0,1
1,1,9,8,0,0,1,3,68.0,3
1,1,9,11,0,0,0,2,56.0,3
1,1,6,39,0,1,2,1,29.0,2
1,0,9,8,1,1,2,1,74.0,1
1,1,0,26,0,1,1,4,56.0,0
1,0,6,19,0,1,0,1,56.0,2
1,0,9,11,1,0,0,3,56.0,1
1,0,9,48,0,1,2,5,31.0,2
1,0,9,8,1,0,2,2,56.0,1
0,0,0,41,0,0,1,1,32.0,4
1,1,4,18,1,1,1,4,56.0,0
1,0,9,1,0,0,2,5,56.0,3
1,1,7,21,0,1,0,1,56.0,2
1,0,9,1,0,1,2,3,56.0,2
1,1,2,40,0,1,2,4,56.0,0
1,0,9,14,1,1,0,1,47.0,1
1,0,2,22,0,0,0,4,29.0,0
1,0,9,25,0,0,1,5,56.0,3
0,0,9,25,0,1,0,2,42.0,4
1,1,9,1,0,0,2,1,53.0,3
1,1,9,8,1,0,2,1,56.0,1
1,1,6,23,1,0,2,3,56.0,1
1,1,9,8,0,0,0,1,56.0,3
1,1,9,25,0,0,2,3,47.0,3
1,0,9,1,0,0,0,2,71.0,3
1,0,9,11,0,1,0,2,56.0,2
1,1,9,35,0,0,0,4,56.0,3
1,1,9,48,0,1,2,1,30.0,2
0,1,9,25,0,0,0,3,34.0,4
1,1,5,3,0,1,2,1,56.0,2
1,0,0,54,1,0,2,3,60.0,0
1,1,2,40,0,0,2,1,56.0,0
1,0,9,37,0,0,0,2,56.0,3
1,1,9,8,0,1,2,4,56.0,2
1,0,9,8,0,0,2,3,56.0,3
1,0,9,47,0,0,2,1,56.0,3
1,0,9,11,0,1,2,2,39.0,2
1,1,9,8,0,0,0,5,56.0,3
1,0,6,39,0,0,0,5,31.0,3
0,1,9,47,0,0,2,5,58.0,4
1,1,9,50,0,0,0,5,56.0,3
1,1,9,8,0,0,0,4,29.0,3
1,1,2,5,0,0,0,1,62.0,0
1,1,9,37,1,0,0,4,69.0,1
1,0,9,8,1,1,1,3,68.0,1
1,1,9,11,1,1,0,2,56.0,1
1,1,9,1,1,1,2,4,56.0,1
1,0,9,50,0,0,2,5,56.0,3
1,0,9,8,0,1,2,4,54.0,2
0,1,9,53,0,1,0,4,56.0,4
1,1,9,25,0,1,0,5,76.0,2
1,0,1,52,0,0,0,4,51.0,0
1,1,9,14,0,0,1,5,31.0,3
1,1,9,50,0,0,2,1,32.0,3
0,0,9,8,1,1,2,5,59.0,4
1,1,9,11,0,1,0,3,56.0,2
1,0,9,47,1,0,2,4,70.0,1
1,0,2,40,0,0,0,5,34.0,0
1,1,9,8,0,1,2,4,79.0,2
1,1,8,31,0,0,2,3,56.0,3
1,1,9,8,0,0,2,4,56.0,3
1,1,8,43,0,1,0,1,63.0,2
1,1,9,27,1,0,2,1,56.0,1
1,1,1,52,1,0,2,5,56.0,0
1,1,9,8,0,1,2,5,56.0,2
1,1,9,47,0,0,0,3,56.0,3
1,1,9,47,1,0,0,5,56.0,1
1,0,9,8,0,0,2,3,76.0,3
1,0,9,47,0,1,2,3,56.0,2
1,1,9,27,0,0,2,2,41.0,3
1,0,9,37,1,1,2,3,56.0,1
1,0,9,8,1,0,0,4,33.0,1
1,0,9,25,0,1,2,1,56.0,2
1,1,9,1,0,1,2,4,56.0,2
1,1,9,50,0,1,2,5,56.0,2
1,1,9,35,0,1,1,4,56.0,2
1,0,9,15,0,1,0,1,56.0,2
